116.53821,39.86969,116.53799,39.86977
116.53806,39.86958,116.53829,39.86976
116.53814,39.86964,116.5382,39.86964
116.53818,39.86971,116.53816,39.86977
116.53827,39.86953,116.53798,39.86958
116.53829,39.87044,116.53796,39.8702
116.5382,39.86953,116.53816,39.86964
116.53815,39.87018,116.53829,39.87044
116.53821,39.86978,116.5382,39.86975
116.5382,39.86975,116.53822,39.8697
116.53822,39.8697,116.53818,39.86971
116.53824,39.86966,116.53821,39.86969
116.53825,39.86966,116.5382,39.86953
116.516,39.8653,116.48867,39.85607
116.51244,39.85765,116.49684,39.86937
116.50536,39.86741,116.50434,39.8684
116.53824,39.86994,116.53891,39.87032
116.50529,39.86736,116.50423,39.86891
116.5382,39.86964,116.53918,39.8685
116.53886,39.8693,116.52363,39.90698
116.53853,39.86956,116.53881,39.87077
116.53886,39.87054,116.53823,39.87002
116.53867,39.86939,116.53867,39.86945
116.53871,39.87029,116.53864,39.87009
116.53929,39.86977,116.51501,39.91305
116.53871,39.86932,116.53865,39.86933
116.53881,39.87077,116.53853,39.86956
116.53873,39.86936,116.53871,39.86939
116.53878,39.87021,116.53865,39.87039
116.53863,39.87034,116.53895,39.87034
116.53901,39.87027,116.53821,39.87
116.50423,39.86891,116.50536,39.86741
116.55693,39.86761,116.50232,39.87218
116.53918,39.8685,116.53782,39.86971
116.50461,39.86909,116.50433,39.86875
116.53879,39.86978,116.53881,39.87077
116.53877,39.8708,116.53881,39.87077
116.53881,39.87077,116.53879,39.86978
116.53881,39.87077,116.53879,39.86978
116.53874,39.86963,116.53895,39.87063
116.53881,39.87077,116.53877,39.8708
116.53881,39.87077,116.53884,39.8711
116.53884,39.8711,116.53881,39.87077
116.53879,39.86978,116.53906,39.87065
116.50517,39.87522,116.50517,39.87522
116.53881,39.87077,116.53907,39.87058
116.53897,39.87016,116.53881,39.87077
116.53907,39.87058,116.53881,39.87077
116.50796,39.85987,116.50563,39.86158
116.52151,39.88508,116.521,39.89218
116.50427,39.86855,116.50428,39.86853
116.55778,39.86699,116.50155,39.87257
116.50544,39.86361,116.50543,39.86358
116.52161,39.88762,116.52158,39.88732
116.50233,39.87215,116.50787,39.86851
116.50787,39.86851,116.49668,39.87507
116.50517,39.87522,116.50437,39.87527
116.50412,39.87131,116.50397,39.87137
116.53886,39.87054,116.54024,39.86903
116.52545,39.8875,116.52542,39.8875
116.49891,39.89202,116.53195,39.86656
116.50421,39.86535,116.50428,39.8656
116.50145,39.87277,116.50778,39.86677
116.54024,39.86903,116.53886,39.87054
116.50405,39.86646,116.5034,39.86616
116.50128,39.86963,116.50782,39.86784
116.5034,39.86616,116.50405,39.86646
116.50551,39.86039,116.50431,39.86489
116.51202,39.85799,116.48665,39.90681
116.50421,39.86349,116.50245,39.86616
116.53854,39.86148,116.53848,39.86138
116.52461,39.87331,116.47156,39.89983
116.51231,39.85873,116.48405,39.88205
116.48404,39.87526,116.65474,39.86111
116.53692,39.84172,116.49409,39.86831
116.53799,39.86977,116.54003,39.89962
116.50574,39.87994,116.50178,39.87832
116.55394,39.90408,116.42231,39.84965
116.50233,39.87215,116.50089,39.87292
116.51071,39.85363,116.51013,39.8533
116.5067,39.85255,116.50781,39.86334
116.50133,39.86329,116.50495,39.8634
116.52872,39.83548,116.48635,39.88167
116.53834,39.84538,116.47559,39.8584
116.50642,39.85587,116.50646,39.85572
116.53948,39.86913,116.49313,39.93423
116.44998,39.88012,116.62791,39.90064
116.49908,39.86931,116.50421,39.86535
116.4979,39.89203,116.54012,39.88218
116.49684,39.86937,116.50789,39.86773
116.5033,39.85713,116.50748,39.85748
116.50089,39.87292,116.5,39.87338
116.49668,39.87493,116.50789,39.86793
116.51769,39.89134,116.51766,39.89131
116.52488,39.86796,116.45022,39.87221
116.48716,39.86966,116.52564,39.86869
116.56966,39.86456,116.47227,39.92715
116.49997,39.86832,116.49961,39.86729
116.52158,39.88732,116.52204,39.90125
116.49997,39.87348,116.49986,39.87357
116.54012,39.88218,116.54019,39.88246
116.54186,39.89636,116.45472,39.87853
116.52564,39.86869,116.57001,39.90874
116.54393,39.87174,116.54392,39.87172
116.51742,39.89204,116.51743,39.89207
116.54196,39.86491,116.53834,39.84538
116.48575,39.85032,116.54196,39.86491
116.51161,39.86903,116.48795,39.91409
116.51683,39.89138,116.48745,39.88013
116.4976,39.86621,116.50223,39.86527
116.43421,39.87263,116.63733,39.90052
116.49685,39.86621,116.50387,39.86224
116.51107,39.89058,116.51109,39.89054
116.55718,39.86191,116.5165,39.90899
116.52101,39.89183,116.4979,39.89203
116.50194,39.85713,116.50205,39.85713
116.49436,39.8918,116.51178,39.85788
116.5212,39.89084,116.49663,39.89541
116.50406,39.85869,116.49566,39.85515
116.52144,39.88498,116.48398,39.9015
116.58018,39.91864,116.41523,39.84429
116.49915,39.85794,116.5048,39.85673
116.49787,39.87483,116.49787,39.87482
116.52303,39.8993,116.5216,39.88435
116.49909,39.89175,116.53874,39.89415
116.55382,39.90743,116.4632,39.86908
116.50791,39.86868,116.51139,39.93651
116.50903,39.8919,116.51158,39.89189
116.49905,39.86335,116.49411,39.86606
116.53863,39.87034,116.5583,39.84461
116.52522,39.9086,116.48085,39.86029
116.5299,39.77046,116.58039,40.07595
116.50068,39.87304,116.48907,39.87901
116.56933,39.86244,116.40173,39.95737
116.50771,39.8681,116.47345,39.86979
116.55962,39.88208,116.49133,39.90705
116.48352,39.87923,116.52122,39.85329
116.49654,39.87499,116.49653,39.87501
116.49929,39.87726,116.49175,39.87423
116.52172,39.8818,116.44957,39.87486
116.50782,39.86784,116.50588,39.93857
116.45507,39.87848,116.60032,39.90828
116.4962,39.87013,116.49481,39.87045
116.50646,39.85572,116.47406,39.89184
116.49988,39.8736,116.48782,39.87558
116.5584,39.8676,116.52628,39.86867
116.50781,39.86537,116.47149,39.88932
116.49598,39.87524,116.49427,39.85745
116.50282,39.85406,116.4959,39.8546
116.50988,39.90686,116.49916,39.86105
116.49409,39.86831,116.49738,39.86268
116.49583,39.85543,116.50406,39.85869
116.49112,39.91442,116.58426,39.86167
116.51674,39.86178,116.45195,39.87489
116.51109,39.89054,116.46313,39.8405
116.52046,39.8962,116.54186,39.89636
116.4951,39.87364,116.49512,39.87563
116.48991,39.87138,116.50433,39.86861
116.49515,39.8733,116.49372,39.86622
116.53867,39.86955,116.40663,39.8717
116.49002,39.87469,116.50517,39.87522
116.49505,39.87557,116.4951,39.87364
116.49425,39.86966,116.49546,39.86626
116.57071,39.91138,116.48293,39.84274
116.4951,39.87568,116.49505,39.87557
116.49509,39.87564,116.49501,39.87553
116.60148,39.88835,116.43904,39.85992
116.51517,39.81785,116.57871,40.04302
116.49465,39.87359,116.49474,39.8736
116.49629,39.85968,116.49658,39.85961
116.521,39.89218,116.52163,39.90794
116.49431,39.87379,116.49424,39.87376
116.4943,39.86616,116.4943,39.86617
116.49401,39.8696,116.49389,39.86957
116.50787,39.86706,116.47177,39.90639
116.49389,39.86957,116.49401,39.8696
116.49916,39.86105,116.48415,39.89924
116.49389,39.86957,116.49395,39.86942
116.4939,39.86946,116.49389,39.86957
116.49389,39.86957,116.4939,39.86946
116.49039,39.87091,116.51542,39.91539
116.49567,39.86985,116.4904,39.87451
116.46734,39.88012,116.57093,39.90857
116.49642,39.87506,116.49065,39.87802
116.50434,39.8684,116.47293,39.86981
116.50788,39.86813,116.46624,39.88321
116.4941,39.86691,116.49388,39.86528
116.62611,39.90402,116.37236,39.86086
116.51006,39.89173,116.49658,39.89537
116.51133,39.91523,116.4848,39.84098
116.51158,39.89189,116.52373,39.90847
116.49566,39.85515,116.50282,39.85406
116.49065,39.87802,116.50089,39.87292
116.52124,39.89118,116.49216,39.9071
116.49406,39.87675,116.49406,39.87674
116.49501,39.87553,116.49144,39.87762
116.49152,39.87772,116.49929,39.87726
116.48948,39.87876,116.50233,39.87215
116.49345,39.86424,116.49347,39.86412
116.49345,39.8641,116.49344,39.86409
116.49405,39.86675,116.49039,39.87452
116.49797,39.89195,116.51107,39.89058
116.49342,39.86397,116.49345,39.8641
116.49342,39.86387,116.49342,39.86397
116.49337,39.86386,116.49337,39.86386
116.49175,39.87423,116.49498,39.87305
116.51165,39.85801,116.45465,39.87852
116.50084,39.86946,116.48994,39.9207
116.50456,39.89202,116.49662,39.89203
116.66572,40.03068,116.66571,40.03066
116.66564,40.03066,116.66572,40.03068
116.66574,40.02785,116.66564,40.03066
116.71877,40.12524,116.52544,39.94044
116.61736,40.02167,116.70581,40.12354
116.66341,40.02882,116.62342,40.02515
116.66165,40.03783,116.60655,40.03489
116.61208,40.0459,116.70639,40.09584
116.65256,40.06024,116.61208,40.0459
116.75242,40.07681,116.61076,40.04741
116.6778,40.09472,116.61044,40.05326
116.70184,40.05585,116.62391,39.91077
116.63318,40.03344,116.63022,40.06327
116.63909,40.05753,116.61843,40.04653
116.62342,40.02515,116.66341,40.02882
116.69386,40.00745,116.6939,40.0074
116.67108,40.00101,116.67106,40.00097
116.62559,40.06722,116.63027,40.0448
116.66193,40.10107,116.62559,40.06722
116.63325,40.03323,116.61019,40.05393
116.67061,39.9995,116.67061,39.99952
116.67061,39.99952,116.67062,39.9994
116.62985,40.03351,116.62342,40.02515
116.75473,40.07492,116.65629,39.95485
116.66236,40.09754,116.66193,40.10107
116.6111,40.04986,116.63909,40.05753
116.70639,40.09584,116.6778,40.09472
116.61577,40.05034,116.62698,40.05641
116.70941,40.13274,116.50662,40.01048
116.62257,40.02565,116.62268,40.02572
116.67062,39.9994,116.67089,39.97782
116.62262,40.02422,116.62262,40.02422
116.62262,40.02422,116.62262,40.02422
116.62262,40.02422,116.62262,40.02422
116.62262,40.02422,116.62262,40.02422
116.62262,40.02422,116.62262,40.02422
116.62262,40.02422,116.62247,40.02405
116.62256,40.02424,116.62252,40.02416
116.62247,40.02405,116.62262,40.02422
116.65487,40.10325,116.66862,40.10231
116.61625,40.05011,116.61556,40.05036
116.61563,40.05029,116.61571,40.05026
116.61621,40.05045,116.61416,40.04963
116.61588,40.0504,116.61429,40.05162
116.61536,40.05026,116.61371,40.05022
116.61429,40.05162,116.61577,40.05034
116.67155,39.98524,116.56106,40.04021
116.61483,40.0529,116.61472,40.05288
116.61475,40.05279,116.6148,40.05306
116.6148,40.05306,116.61473,40.053
116.61476,40.05291,116.61478,40.05302
116.61471,40.05286,116.61483,40.0529
116.61473,40.053,116.61476,40.05291
116.61472,40.05286,116.61473,40.0529
116.61472,40.05288,116.61472,40.05286
116.61468,40.0528,116.61475,40.05279
116.61371,40.05022,116.61546,40.05031
116.61641,40.05033,116.6097,40.05261
116.61617,40.05052,116.60969,40.05282
116.66571,40.03066,116.63438,39.91241
116.61651,40.05036,116.60855,40.05206
116.61603,40.05044,116.60931,40.05244
116.61627,40.05041,116.60882,40.05259
116.61478,40.05302,116.6122,40.05333
116.61605,40.05046,116.60922,40.0528
116.61542,40.05029,116.61035,40.05403
116.61542,40.05029,116.61035,40.05403
116.61542,40.05029,116.61035,40.05403
116.61542,40.05029,116.61035,40.05403
116.61615,40.05042,116.60872,40.05249
116.61546,40.05031,116.60996,40.05271
116.61499,40.04005,116.61101,40.04999
116.61581,40.05033,116.60906,40.05207
116.61627,40.05027,116.60816,40.05277
116.61537,40.05033,116.60997,40.05327
116.61582,40.05034,116.6089,40.05238
116.61603,40.05039,116.60823,40.05216
116.61569,40.05029,116.6089,40.05239
116.61581,40.05033,116.60869,40.05296
116.61537,40.05025,116.60951,40.05258
116.61606,40.05049,116.60794,40.05275
116.61598,40.05043,116.60808,40.05271
116.61638,40.05039,116.60653,40.04978
116.61508,40.04657,116.60878,40.05281
116.61507,40.04662,116.60878,40.05178
116.61186,40.04972,116.61508,40.04657
116.6122,40.05333,116.61471,40.05286
116.61445,40.04999,116.60875,40.05218
116.61101,40.04999,116.61499,40.04005
116.61395,40.05166,116.60934,40.05232
116.61417,40.04966,116.60835,40.05183
116.61008,40.05245,116.61641,40.05033
116.691,39.98912,116.67222,39.98462
116.61044,40.053,116.61495,40.04674
116.61035,40.05403,116.61542,40.05029
116.61035,40.05403,116.61542,40.05029
116.61032,40.05402,116.61542,40.05029
116.60958,40.05273,116.61621,40.05045
116.61169,40.05005,116.61156,40.05009
116.61167,40.04999,116.61142,40.0497
116.61152,40.04993,116.61169,40.05005
116.61323,40.05257,116.60867,40.05211
116.61386,40.05106,116.60684,40.04267
116.61155,40.05001,116.61158,40.05017
116.60935,40.05269,116.61627,40.05041
116.61145,40.04995,116.61173,40.05009
116.61154,40.05005,116.61155,40.05001
116.61158,40.05017,116.61146,40.04993
116.60939,40.05223,116.61603,40.05039
116.61165,40.04199,116.61138,40.04971
116.6115,40.04998,116.61152,40.04999
116.61152,40.04999,116.61146,40.04995
116.61156,40.05009,116.61135,40.04989
116.61146,40.04993,116.6115,40.04998
116.61142,40.0497,116.61154,40.05005
116.61136,40.04994,116.61167,40.04999
116.61146,40.04995,116.61145,40.04995
116.6139,40.05173,116.60645,40.04337
116.61145,40.04936,116.61134,40.04983
116.60994,40.05242,116.61461,40.05001
116.61137,40.04983,116.61144,40.04916
116.61127,40.05001,116.61155,40.04179
116.61182,40.05386,116.61129,40.05343
116.60922,40.0528,116.61603,40.05044
116.61167,40.04813,116.6108,40.05427
116.61135,40.04989,116.61136,40.04994
116.61148,40.04916,116.61103,40.05005
116.61111,40.04996,116.61165,40.04199
116.609,40.04985,116.61618,40.05644
116.61143,40.04939,116.61093,40.0499
116.61145,40.05302,116.61141,40.05296
116.61135,40.04976,116.61101,40.05002
116.61132,40.0497,116.61101,40.05002
116.61151,40.05285,116.61114,40.053
116.61132,40.05283,116.61149,40.05291
116.61133,40.04985,116.61093,40.0499
116.61103,40.05005,116.61148,40.04916
116.6112,40.05339,116.61182,40.05386
116.6089,40.05281,116.61605,40.05046
116.61141,40.05304,116.61122,40.05285
116.61106,40.05001,116.61136,40.04959
116.61143,40.04244,116.61058,40.05312
116.61136,40.05276,116.61124,40.05292
116.61101,40.05,116.6114,40.04976
116.61149,40.05291,116.61095,40.05282
116.61101,40.05,116.61138,40.04969
116.61118,40.04996,116.61103,40.05005
116.61098,40.04984,116.6114,40.0495
116.61101,40.05002,116.61135,40.04976
116.6089,40.05238,116.61581,40.05033
116.61108,40.05001,116.61136,40.05363
116.61126,40.04992,116.61072,40.04185
116.611,40.05009,116.61134,40.04947
116.61101,40.05002,116.61133,40.04995
116.61091,40.04986,116.61149,40.04934
116.61093,40.0499,116.61143,40.04939
116.61096,40.05004,116.61138,40.04962
116.61102,40.04575,116.61116,40.04991
116.61116,40.05005,116.61098,40.05001
116.61097,40.05003,116.61135,40.04979
116.61114,40.053,116.61153,40.05304
116.61103,40.05005,116.61118,40.04996
116.61117,40.05291,116.61141,40.05304
116.61105,40.04991,116.6111,40.04986
116.61106,40.05001,116.61106,40.05001
116.61106,40.05001,116.61106,40.05001
116.61106,40.05001,116.61106,40.05001
116.61106,40.05001,116.61106,40.05001
116.61106,40.05001,116.61106,40.05001
116.61106,40.05001,116.61106,40.05001
116.61136,40.05281,116.61095,40.05292
116.61073,40.04298,116.61164,40.05293
116.61165,40.05306,116.6104,40.05319
116.61103,40.05,116.61103,40.05
116.61103,40.05001,116.61103,40.05001
116.61085,40.04985,116.61136,40.04985
116.61113,40.05277,116.61117,40.05128
116.61101,40.04999,116.61101,40.04999
116.61101,40.04999,116.61101,40.04999
116.61101,40.04999,116.61101,40.04999
116.61101,40.04999,116.61101,40.04999
116.61101,40.04999,116.61101,40.04999
116.61101,40.04999,116.61101,40.04999
116.61101,40.05001,116.61101,40.05001
116.61101,40.05001,116.61101,40.05001
116.61101,40.05001,116.61101,40.05001
116.61092,40.0498,116.61129,40.05301
116.61119,40.05291,116.61114,40.05285
116.61145,40.05291,116.61061,40.05314
116.61099,40.05,116.61099,40.05
116.61099,40.05,116.61099,40.05
116.61099,40.05,116.61099,40.05
116.61099,40.05,116.61099,40.05
116.61099,40.05,116.61099,40.05
116.60877,40.05248,116.61569,40.05029
116.61076,40.04741,116.61132,40.0497
116.611,40.05003,116.61084,40.04455
116.61072,40.04185,116.6115,40.05289
116.61092,40.04999,116.61107,40.04995
116.61117,40.05128,116.61081,40.05282
116.6108,40.04992,116.61126,40.04992
116.61114,40.04544,116.61046,40.05332
116.6909,39.98552,116.63912,39.98542
116.61091,40.04984,116.61113,40.05297
116.61078,40.0427,116.61133,40.04985
116.61094,40.05007,116.61094,40.05007
116.61094,40.05007,116.61094,40.05007
116.61141,40.05287,116.61052,40.05315
116.61122,40.05285,116.61085,40.05262
116.61092,40.0501,116.61097,40.05
116.61093,40.0499,116.61093,40.0499
116.61093,40.0499,116.61093,40.0499
116.61093,40.0499,116.61093,40.0499
116.61093,40.0499,116.61093,40.0499
116.61093,40.0499,116.61093,40.0499
116.61093,40.0499,116.61093,40.0499
116.61093,40.0499,116.61093,40.0499
116.61093,40.0499,116.61078,40.0427
116.61084,40.04455,116.611,40.05003
116.61092,40.0498,116.61101,40.05305
116.61091,40.05003,116.61091,40.05003
116.61091,40.05003,116.61091,40.05003
116.61091,40.05003,116.61091,40.05003
116.61091,40.05003,116.61091,40.05003
116.61093,40.05299,116.61132,40.05293
116.61076,40.04972,116.6111,40.04985
116.61101,40.05305,116.61092,40.0498
116.61136,40.05363,116.61057,40.0532
116.61082,40.04983,116.61107,40.05299
116.61095,40.05282,116.61117,40.05291
116.61114,40.05285,116.61081,40.05321
116.6111,40.05259,116.61073,40.05263
116.61106,40.05316,116.61094,40.0531
116.61107,40.05271,116.61073,40.05195
116.61135,40.05279,116.61025,40.05304
116.61086,40.04982,116.61083,40.05319
116.61092,40.0498,116.6107,40.05305
116.61105,40.05282,116.61081,40.05278
116.61071,40.04734,116.61092,40.05317
116.61136,40.05271,116.61022,40.05384
116.61074,40.04984,116.61099,40.05296
116.61081,40.05301,116.61127,40.05297
116.61071,40.0531,116.61145,40.05291
116.61097,40.0535,116.61097,40.05341
116.6115,40.05289,116.60975,40.05324
116.61071,40.05332,116.61136,40.05276
116.61131,40.05343,116.61022,40.05371
116.6107,40.04983,116.6107,40.04983
116.6107,40.04983,116.6107,40.04983
116.6107,40.04983,116.6107,40.04983
116.6107,40.04983,116.6107,40.04983
116.6107,40.04983,116.6107,40.04983
116.61129,40.05343,116.61023,40.0542
116.61109,40.05218,116.61025,40.05236
116.61118,40.05276,116.61022,40.05358
116.6107,40.05305,116.61092,40.0498
116.61044,40.05326,116.61142,40.04949
116.61057,40.05332,116.61149,40.05373
116.61096,40.05341,116.61056,40.052
116.61081,40.05278,116.61084,40.05313
116.61146,40.04923,116.60897,40.04981
116.61139,40.05321,116.60904,40.03804
116.61064,40.05241,116.61107,40.05271
116.61081,40.05321,116.61086,40.05314
116.61077,40.04983,116.61046,40.05323
116.61059,40.05251,116.61113,40.05277
116.61063,40.05332,116.61119,40.05291
116.61084,40.05313,116.61074,40.05295
116.61124,40.05292,116.61,40.05428
116.61085,40.05262,116.61058,40.05274
116.61089,40.0536,116.61073,40.05362
116.60808,40.05297,116.61598,40.05043
116.61058,40.05315,116.61118,40.05276
116.61081,40.0526,116.61059,40.05251
116.61179,40.05349,116.60877,40.05248
116.61056,40.05274,116.6111,40.05259
116.61055,40.05278,116.61109,40.05218
116.61081,40.05282,116.61061,40.05293
116.61086,40.05314,116.61058,40.05315
116.61084,40.05313,116.61053,40.05243
116.61134,40.05281,116.60953,40.0531
116.61074,40.05276,116.61068,40.0527
116.6105,40.05322,116.61125,40.05295
116.61076,40.05309,116.61071,40.05332
116.6108,40.05326,116.6106,40.05273
116.61184,40.05346,116.60852,40.05285
116.61052,40.05347,116.6112,40.05339
116.61065,40.04982,116.61038,40.05265
116.61068,40.0527,116.61065,40.05258
116.61073,40.05195,116.61044,40.05265
116.61061,40.05293,116.61082,40.05274
116.61074,40.05295,116.61056,40.05291
116.61138,40.04971,116.60888,40.05341
116.61075,40.05311,116.61055,40.05278
116.61078,40.05284,116.60989,40.0423
116.61072,40.05352,116.61072,40.05339
116.61059,40.05251,116.61074,40.05276
116.61044,40.05265,116.61105,40.05282
116.61064,40.05243,116.61057,40.05265
116.61114,40.04533,116.60901,40.05362
116.35294,39.84274,116.35833,39.91676
116.35659,39.86717,116.34792,39.86867
116.30899,39.8653,116.44558,39.87007
116.36495,39.85518,116.33555,39.89642
116.36265,39.86396,116.34276,39.87663
116.35376,39.86697,116.35381,39.86523
116.3563,39.86194,116.3476,39.87551
116.35304,39.86945,116.35317,39.86943
116.35662,39.86724,116.35659,39.86717
116.33484,39.87593,116.39914,39.85591
116.33477,39.87196,116.39445,39.85295
116.3586,39.85715,116.35081,39.88416
116.29982,39.86032,116.47106,39.88345
116.35008,39.86694,116.36779,39.86371
116.35746,39.86532,116.3482,39.86499
116.35519,39.86528,116.35514,39.86523
116.34965,39.86709,116.35628,39.86725
116.34297,39.8652,116.37534,39.86525
116.36542,39.85235,116.32885,39.89153
116.348,39.86826,116.37565,39.8702
116.35355,39.87059,116.35352,39.87059
116.34284,39.8651,116.37534,39.86525
116.34836,39.86833,116.35842,39.86902
116.33903,39.87869,116.39409,39.84446
116.35679,39.86517,116.35393,39.86514
116.35825,39.86525,116.3439,39.88179
116.3804,39.84101,116.30358,39.93115
116.35763,39.86934,116.33893,39.86678
116.33854,39.84657,116.38541,39.90094
116.35749,39.86897,116.35763,39.86934
116.35578,39.87061,116.35573,39.8715
116.35514,39.86523,116.3627,39.86919
116.37216,39.86099,116.30909,39.88337
116.35734,39.86748,116.35943,39.86805
116.38082,39.86986,116.31254,39.86671
116.3581,39.86816,116.35791,39.86407
116.36146,39.8691,116.34327,39.87623
116.33009,39.86803,116.39272,39.87044
116.35727,39.86743,116.35779,39.87577
116.35818,39.86613,116.35779,39.87531
116.33518,39.87558,116.40434,39.85539
116.34824,39.86403,116.36189,39.8654
116.34031,39.84583,116.3715,39.91264
116.35799,39.86763,116.35781,39.87382
116.31077,39.85685,116.43988,39.87867
116.38064,39.85456,116.3139,39.89569
116.35794,39.86977,116.35794,39.86977
116.35794,39.86977,116.35794,39.86978
116.35249,39.86776,116.34821,39.86233
116.34792,39.86867,116.35584,39.8671
116.35823,39.86577,116.35819,39.86699
116.35891,39.86905,116.35796,39.86787
116.35786,39.86802,116.35295,39.87904
116.3574,39.87673,116.33708,39.85453
116.36232,39.86845,116.32621,39.86681
116.3808,39.85414,116.31044,39.88565
116.35464,39.86708,116.36722,39.8686
116.3672,39.8493,116.32006,39.89588
116.35794,39.86786,116.36056,39.86403
116.33727,39.85426,116.37765,39.88799
116.36688,39.85557,116.33094,39.90612
116.35837,39.86674,116.36048,39.8691
116.37226,39.86087,116.31339,39.89477
116.35799,39.86882,116.35857,39.85697
116.33054,39.87134,116.41514,39.86827
116.37293,39.86217,116.32299,39.89293
116.35616,39.87675,116.33728,39.85442
116.35826,39.86282,116.34239,39.86393
116.30934,39.86582,116.44465,39.85714
116.35801,39.86736,116.35755,39.88008
116.35789,39.86398,116.35699,39.86395
116.35781,39.87382,116.35779,39.86743
116.3592,39.86773,116.35844,39.8611
116.36048,39.8691,116.35828,39.86686
116.32349,39.87157,116.40205,39.85464
116.33037,39.86677,116.4079,39.85518
116.3585,39.86412,116.35821,39.86435
116.34082,39.8419,116.36996,39.90905
116.35805,39.8657,116.35774,39.88507
116.35204,39.87228,116.34556,39.86845
116.36826,39.87357,116.31329,39.84679
116.35794,39.87211,116.35788,39.87307
116.3627,39.86919,116.35518,39.86525
116.35797,39.87146,116.3578,39.87448
116.34787,39.86895,116.35204,39.87228
116.39479,39.85485,116.26162,39.9062
116.32043,39.8805,116.42179,39.86013
116.37216,39.86994,116.33657,39.86696
116.36514,39.84474,116.33321,39.89639
116.31581,39.84667,116.41613,39.90205
116.3557,39.87312,116.35547,39.87537
116.34747,39.87628,116.3582,39.86631
116.37968,39.85691,116.3226,39.89212
116.34821,39.86233,116.35249,39.86776
116.34821,39.86233,116.35249,39.86776
116.35786,39.87587,116.35816,39.86745
116.33623,39.87209,116.37244,39.86078
116.36895,39.86298,116.31254,39.8641
116.33901,39.84971,116.36751,39.89845
116.35397,39.85859,116.35833,39.86769
116.41634,39.86431,116.24443,39.88848
116.31974,39.84644,116.41235,39.89575
116.35965,39.86407,116.35965,39.86408
116.35734,39.88538,116.36302,39.81986
116.34814,39.86693,116.34818,39.86636
116.35782,39.87568,116.35795,39.86911
116.34767,39.888,116.35293,39.8399
116.36531,39.86159,116.34836,39.86833
116.35835,39.86255,116.35842,39.86267
116.35573,39.8715,116.35762,39.87972
116.36804,39.86991,116.34285,39.87657
116.36455,39.87944,116.3542,39.84801
116.35788,39.87283,116.32995,39.8669
116.3578,39.87448,116.35794,39.87211
116.35867,39.8626,116.35852,39.86264
116.33728,39.85442,116.39433,39.87549
116.35833,39.8651,116.3586,39.85715
116.36186,39.86404,116.35817,39.86728
116.30929,39.86676,116.46181,39.85908
116.3484,39.86399,116.34759,39.88199
116.35292,39.86851,116.34723,39.88397
116.34818,39.86636,116.38093,39.85592
116.35807,39.86879,116.3678,39.86525
116.36801,39.86788,116.33645,39.88635
116.35821,39.86732,116.3677,39.86864
116.33656,39.88213,116.40277,39.85587
116.36211,39.87053,116.35824,39.87093
116.35356,39.86986,116.34067,39.85074
116.35779,39.86743,116.34173,39.84885
116.35125,39.85215,116.37855,39.88763
116.35121,39.87674,116.34236,39.85965
116.33813,39.85759,116.40572,39.89892
116.36825,39.86897,116.34806,39.86847
116.35566,39.85253,116.33406,39.88765
116.35278,39.86849,116.35273,39.88732
116.35774,39.88507,116.34105,39.85363
116.35773,39.86533,116.3553,39.85289
116.34776,39.87115,116.34797,39.86864
116.35966,39.85436,116.3477,39.87365
116.34687,39.87925,116.38082,39.86387
116.33852,39.84655,116.36787,39.89954
116.34236,39.85965,116.35772,39.87923
116.35783,39.87498,116.36718,39.86415
116.34806,39.86847,116.34764,39.87605
116.35845,39.86524,116.36531,39.86159
116.35697,39.89788,116.33258,39.82175
116.36056,39.86403,116.36442,39.87714
116.3576,39.87452,116.35768,39.87459
116.34767,39.87263,116.34798,39.86695
116.35829,39.86512,116.36706,39.86424
116.35862,39.86904,116.36825,39.86897
116.36923,39.86327,116.32264,39.89923
116.32216,39.88324,116.44013,39.84562
116.35795,39.86911,116.35728,39.88584
116.35757,39.87938,116.363,39.86226
116.35389,39.86523,116.37685,39.88172
116.36551,39.86856,116.31705,39.88314
116.36397,39.86849,116.35848,39.86526
116.35804,39.87029,116.36061,39.88188
116.35965,39.86408,116.35852,39.8576
116.3584,39.86366,116.35861,39.85667
116.36173,39.86408,116.35844,39.8613
116.36215,39.86312,116.36251,39.87701
116.36746,39.8771,116.33469,39.87198
116.36428,39.86836,116.35829,39.86512
116.3784,39.86936,116.31164,39.88779
116.35205,39.87204,116.34687,39.87925
116.35817,39.86728,116.35725,39.89028
116.35933,39.86616,116.36824,39.86922
116.39347,39.86044,116.27468,39.90621
116.3615,39.87432,116.3581,39.87094
116.30103,39.88059,116.4481,39.82275
116.33802,39.85622,116.36802,39.90515
116.39103,39.85776,116.30424,39.89596
116.35774,39.87523,116.35773,39.87526
116.31464,39.88168,116.41409,39.8534
116.3542,39.84801,116.37826,39.9006
116.36904,39.86333,116.34008,39.89641
116.36809,39.8666,116.30481,39.87943
116.34167,39.84961,116.35756,39.91326
116.34826,39.86826,116.34427,39.87571
116.30701,39.86589,116.46368,39.89181
116.36774,39.86432,116.31393,39.89494
116.33833,39.8549,116.36321,39.88785
116.33557,39.86674,116.36803,39.86744
116.37036,39.84947,116.33655,39.88425
116.34826,39.86377,116.34821,39.86027
116.35839,39.86178,116.35855,39.8584
116.3741,39.84915,116.34008,39.90679
116.36523,39.86404,116.35786,39.87601
116.34278,39.87544,116.37441,39.87753
116.36245,39.87442,116.35802,39.87088
